rlcDelayDl:vector ExtClientServerExample.ue.cellularNic.nrRlc.um (#0 - test-0-20250830-13:43:36-16472),
23.772,0.019572613199999998
23.772,0.019216189199999997
23.773,0.019707935199999998
23.774,0.020355569199999999
23.774,0.020090975199999999
23.775,0.0205983562
23.775,0.020246581199999995
23.776,0.0175815562
23.777,0.018011783199999999
23.777,0.017230811200000001
23.778,0.0165863132
23.778,0.016041629199999997
23.779,0.016148742199999996
23.78,0.0162264472
23.78,0.015412570199999999
23.781,0.015569009199999997
23.782,0.016040499199999995
23.782,0.011590938199999997
23.783,0.0120143282
23.783,0.010319834199999999
23.784,0.010475441199999997
23.785,0.010639403199999997
23.785,0.0101108372
23.786,0.010302512199999998
23.786,0.009387562199999997
23.787,0.0076237722
23.788,0.008050268199999998
23.788,0.007244815199999999
23.789,0.007475090199999999
23.789,0.006190410199999999
23.79,0.0063111672
23.791,0.006526980199999999
23.791,0.006172408199999999
23.792,0.006637064199999998
23.792,0.006289480199999999
23.793,0.0067639502
23.794,0.0074109572
23.794,0.007084303199999999
23.795,0.007562395199999998
23.795,0.007216054199999998
23.796,0.0071339882
23.797,0.007558726199999999
23.797,0.007199077199999999
23.798,0.0076853722
23.798,0.0073409162
23.799,0.008021522199999998
23.8,0.008505119199999997
23.8,0.0081656012
23.801,0.008649492199999997
23.802,0.0093070622
23.802,0.008403011199999997
23.803,0.009044614199999998
23.803,0.008502097199999999
23.804,0.009148000199999999
23.805,0.009593778199999999
23.805,0.009229747199999999
23.806,0.009706437199999997
23.806,0.009357232199999999
23.807,0.010037985199999998
23.808,0.010515074199999998
23.808,0.010169341199999997
23.809,0.010635903199999997
23.809,0.010292653199999997
23.81,0.009235389199999999
23.811,0.009663716199999998
23.811,0.009302536199999999
23.812,0.009736150199999998
23.812,0.009389450199999999
23.813,0.010070172199999997
23.814,0.0105628392
23.814,0.010218173199999999
23.815,0.010308121199999999
23.815,0.009752786199999998
23.816,0.0104009852
23.817,0.0110792522
23.817,0.0105230522
23.818,0.011173594199999997
23.819,0.0116468152
23.819,0.011291234199999999
23.82,0.0117516452
23.82,0.0074686092
23.821,0.008093876199999999
23.822,0.008577935199999997
23.822,0.008220306199999999
23.823,0.008695902199999997
23.823,0.0083367882
23.824,0.009007374199999997
23.825,0.009089185199999998
23.825,0.0085512872
23.826,0.009205993199999998
23.826,0.008657951199999999
23.827,0.009301711199999999
23.828,0.009783309199999999
23.828,0.0094346592
23.829,0.010117470199999999
23.829,0.0096617022
23.83,0.010309863199999998
23.831,0.010757443199999997
23.831,0.010404837199999999
23.832,0.011086139199999997
23.832,0.006816104199999999
23.833,0.007442419199999999
23.834,0.008110910199999998
23.834,0.007190967199999998
23.835,0.007651051199999999
23.835,0.007297895199999999
23.836,0.007730602199999998
23.837,0.008364374199999999
23.837,0.008037699199999998
23.838,0.008498178199999997
23.839,0.009137599199999998
23.839,0.008612971199999999
23.84,0.0092555302
23.84,0.008699339199999999
23.841,0.009338929199999998
23.842,0.0100140142
23.842,0.0076360552
23.843,0.008250165199999999
23.843,0.007704634199999999
23.844,0.008338624199999998
23.845,0.009015525199999999
23.845,0.008483216199999997
23.846,0.009135446199999997
23.846,0.0083193282
23.847,0.008783567199999998
23.848,0.009436323199999999
23.848,0.009115971199999999
23.849,0.0095711822
23.849,0.009223982199999997
23.85,0.0096581222
23.851,0.010303791199999998
23.851,0.009784265199999999
23.852,0.010429364199999999
23.852,0.0101079172
23.853,0.010503511199999999
23.854,0.011134974199999998
23.854,0.008759917199999998
23.855,0.009388938199999998
23.856,0.010059795199999999
23.856,0.0095462852
23.857,0.010195894199999999
23.857,0.009704769199999997
23.858,0.010343806199999999
23.859,0.011018126199999998
23.859,0.010080143199999998
23.86,0.010519786199999998
23.86,0.010164638199999999
23.861,0.010615106199999998
23.862,0.0112326292
23.862,0.0106489232
23.863,0.0112944032
23.863,0.010763400199999998
23.864,0.0114154092
23.865,0.012095513199999997
23.865,0.011644773199999999
23.866,0.012301259199999997
23.866,0.012039414199999997
23.867,0.010384090199999997
23.868,0.0110185252
23.868,0.0104697682
23.869,0.011075490199999999
23.869,0.010554528199999999
23.87,0.011185184199999999
23.871,0.011231867199999998
23.871,0.010664533199999999
23.872,0.011305381199999998
23.873,0.0117729562
23.873,0.011414397199999998
23.874,0.012088529199999999
23.874,0.011557279199999999
23.875,0.012212925199999998
23.876,0.012697160199999998
23.876,0.012353559199999999
23.877,0.013036163199999999
23.877,0.012520800199999997
23.878,0.0131620382
23.879,0.011734262199999997
23.879,0.011373636199999998
23.88,0.012048200199999997
23.88,0.011518126199999999
23.881,0.0121539682
23.882,0.012627987199999999
23.882,0.012278957199999999
23.883,0.012449678199999997
23.883,0.012088267199999998
23.884,0.0125332662
23.885,0.013172371199999997
23.885,0.012600975199999999
23.886,0.013243137199999997
23.886,0.012692956199999997
23.887,0.013340049199999998
23.888,0.014010085199999997
23.888,0.013547547199999999
23.889,0.0142008042
23.889,0.013687615199999999
23.902,0.0263475362
23.902,0.0260862772
23.902,0.023577997199999998
23.902,0.023194375199999998
23.902,0.022659273199999996
23.902,0.022300739199999995
23.902,0.0217729792
23.902,0.021428648199999997
23.902,0.021110148199999997
23.902,0.0202057312
23.902,0.019581452199999994
23.902,0.019219302199999996
23.902,0.018644450199999995
23.902,0.018278970200000001
23.902,0.017747156199999995
23.902,0.017402789199999997
23.902,0.017080150199999997
23.902,0.016564504199999996
23.903,0.0172258022
23.904,0.017697734199999995
23.904,0.0173548502
23.905,0.018035480199999995
23.905,0.016064433199999998
23.906,0.016497351199999996
23.907,0.0171391132
23.907,0.016691093199999999
23.908,0.017346533199999999
23.908,0.017026244199999998
23.909,0.017638451199999995
23.91,0.018345521199999999
23.91,0.018076354199999998
23.911,0.018392259199999996
23.912,0.019114204199999998
23.912,0.018715862199999995
23.913,0.019432956199999996
23.913,0.019169919199999996
23.914,0.019758616199999995
23.915,0.020473612199999997
23.915,0.020213181199999999
23.916,0.020816292199999995
23.916,0.020525150200000001
23.917,0.0212597552
23.918,0.021998212199999998
23.918,0.021583933199999995
23.919,0.022314574199999999
23.919,0.022052241199999995
23.92,0.022646575199999997
23.921,0.023356834199999995
23.921,0.023094582199999997
23.922,0.021553125199999995
23.922,0.021222611199999997
23.923,0.021822447199999997
23.924,0.022533454199999997
23.924,0.022269687199999998
23.925,0.023011773199999994
23.925,0.022251232199999998
23.926,0.022337921199999999
23.927,0.022749867199999995
23.927,0.022386782199999996
23.928,0.023051449199999997
23.928,0.022525833199999997
23.929,0.023181959199999997
23.93,0.023687329199999995
23.93,0.023334581199999995
23.931,0.024012248199999995
23.932,0.024462866199999995
23.932,0.024113412199999996
23.933,0.024574526199999994
23.933,0.024225070199999996
23.934,0.024733384199999999
23.935,0.0253846052
23.935,0.025062787199999998
23.936,0.024515096199999995
23.936,0.017644686199999995
23.937,0.018261917199999998
23.938,0.018713750199999996
23.938,0.018364762199999995
23.939,0.019046376199999999
23.939,0.018549931200000001
23.94,0.019205257199999999
23.941,0.019751002199999999
23.941,0.018259020199999996
23.942,0.018684726200000001
23.942,0.018315454199999997
23.943,0.018744379200000001
23.944,0.012404280199999999
23.944,0.012031355199999999
23.945,0.012503450199999998
23.945,0.0121564392
23.946,0.012369407199999998
23.947,0.0130300892
23.947,0.012534461199999999
23.948,0.0131811792
23.949,0.013638425199999998
23.949,0.013294976199999999
23.95,0.013758496199999997
23.95,0.013407240199999999
23.951,0.014087192199999997
23.952,0.014581668199999998
23.952,0.014236478199999999
23.953,0.0147043112
23.953,0.014351146199999997
23.954,0.015031193199999997
23.955,0.013515574199999998
23.955,0.013146709199999998
23.956,0.013625392199999999
23.956,0.0132720952
23.957,0.013778626199999997
23.958,0.014433365199999999
23.958,0.014112290199999998
23.959,0.0141986222
23.959,0.013637035199999997
23.96,0.014275598199999999
23.961,0.014731529199999999
23.961,0.014361791199999997
23.962,0.015035977199999998
23.962,0.014483196199999999
23.963,0.015127250199999997
23.964,0.0156152762
23.964,0.015271253199999997
23.965,0.016010002199999998
23.966,0.016537164199999995
23.966,0.016197259200000001
23.967,0.014702469199999998
23.967,0.0143330412
23.968,0.0150042682
23.969,0.015494931199999999
23.969,0.015147888199999997
23.97,0.015655762199999999
23.97,0.0153089972
23.971,0.015494594199999999
23.972,0.016152327199999996
23.972,0.015618539199999999
23.973,0.016273961199999999
23.973,0.015755200199999999
23.974,0.016410918199999999
23.975,0.017090333199999994
23.975,0.016617286199999997
23.976,0.017273557199999997
23.976,0.0167512192
23.977,0.017412010200000001
23.978,0.018091870199999998
23.978,0.0176169142
23.979,0.018264939199999996
23.979,0.018006754199999995
23.98,0.016406517199999998
23.981,0.017005217199999998
23.981,0.0164306502
23.982,0.0170643252
23.982,0.016553901199999998
23.983,0.017196136199999996
23.984,0.017226837199999997
23.984,0.016654644199999998
23.985,0.017286622199999997
23.986,0.0177359942
23.986,0.0173716722
23.987,0.018040798199999999
23.987,0.017485267200000001
23.988,0.018118573200000001
23.989,0.018585792199999999
23.989,0.018192841199999996
23.99,0.018645302199999998
23.99,0.018279469199999995
23.991,0.0167228222
23.992,0.017313059200000001
23.992,0.016762509199999997
23.993,0.017397913199999996
23.993,0.017067537199999996
23.994,0.017526881199999996
23.995,0.018166358199999996
23.995,0.017228760199999998
23.996,0.017651891199999998
23.996,0.017288586199999997
23.997,0.017717165199999995
23.998,0.018359442199999999
23.998,0.018026870199999996
23.999,0.018477462199999995
23.999,0.018110475199999996
24,0.018565931199999996
24.001,0.0192068362
24.001,0.018651100199999999
24.002,0.0193056952
24.003,0.018049166200000001
24.003,0.017480979199999996
24.004,0.018128983199999996
24.004,0.017608418199999996
24.005,0.018255839199999998
24.006,0.018739096199999999
24.006,0.018397859199999998
24.007,0.019082154199999999
24.007,0.018186719199999999
24.008,0.018631107199999996
24.009,0.019273723199999995
24.009,0.018724941199999997
24.01,0.019372484199999997
24.01,0.019048678199999995
24.011,0.0195970102
24.012,0.020246510199999997
24.012,0.019777031199999996
24.013,0.020413206199999998
24.013,0.020084652199999997
24.014,0.0206101682
24.015,0.021255719199999994
24.015,0.018749421199999997
24.016,0.019366249199999997
24.016,0.019034612199999995
24.017,0.0195185862
24.018,0.020165857199999997
24.018,0.019630984199999999
24.019,0.020273040199999994
24.019,0.0193503062
24.02,0.0200069322
24.021,0.0204619542
24.021,0.020116023199999999
24.022,0.020549615199999995
24.023,0.021187773199999995
24.023,0.020616793199999996
24.024,0.021274888200000001
24.024,0.021015901199999999
24.025,0.021552814199999999
24.026,0.022193297199999996
24.026,0.0216426932
24.027,0.0222933342
24.027,0.0200880342
24.028,0.020500575199999995
24.029,0.021143915199999994
24.029,0.0206370362
24.03,0.021287001199999995
24.03,0.0207786992
24.031,0.021429629200000001
24.032,0.0221099342
24.032,0.021177897199999996
24.033,0.021488124199999999
24.033,0.021075430199999994
24.034,0.021394276199999999
24.035,0.0220072782
24.035,0.021415977199999998
24.036,0.0220371512
24.036,0.021505609199999997
24.037,0.022151551200000001
24.038,0.0226531742
24.038,0.022297563199999995
24.039,0.020614142199999997
24.04,0.0212371612
24.04,0.020692056199999995
24.041,0.021319572199999997
24.041,0.0206551362
24.042,0.021314377199999998
24.043,0.021370512199999996
24.043,0.021015497199999996
24.044,0.021493379199999995
24.044,0.021114604199999997
24.045,0.021537108199999994
24.046,0.022159358199999999
24.046,0.021587094199999996
24.047,0.022226790199999998
24.047,0.021713883199999998
24.048,0.022350029199999996
24.049,0.023078813199999999
24.049,0.022591862199999999
24.05,0.023247875199999996
24.05,0.021082917199999995
24.051,0.021515918199999997
24.052,0.022161214200000001
24.052,0.0216449592
24.053,0.022297811199999996
24.053,0.021811364199999995
24.054,0.022467593199999996
24.055,0.0231506702
24.055,0.022325634199999999
24.056,0.0227610902
24.057,0.023392910199999998
24.057,0.0230628732
24.058,0.0235338972
24.058,0.023190850200000001
24.059,0.0237221492
24.06,0.024380218199999997
24.06,0.024062791199999995
24.061,0.024600901199999997
24.061,0.0242583232
24.062,0.021623062200000001
24.063,0.022255965199999998
24.063,0.021724838199999998
24.064,0.022370919199999998
24.064,0.022050464200000001
24.065,0.022502728199999995
24.066,0.023153274199999997
24.066,0.022331798199999995
24.067,0.022757103199999996
24.067,0.0224017632
24.068,0.023080633199999998
24.069,0.023548216199999999
24.069,0.023201885200000001
24.07,0.023663342199999999
24.07,0.023317886199999998
24.071,0.023794119199999998
24.072,0.024449473199999994
24.072,0.0241320712
24.073,0.0246505942
24.073,0.0216516432
24.074,0.022273722199999998
24.075,0.0227463782
24.075,0.022393047199999994
24.076,0.023069481199999998
24.077,0.023560667199999996
24.077,0.023203976199999996
24.078,0.0233970072
24.078,0.023054295199999998
24.079,0.023506206199999997
24.08,0.024136996199999996
24.08,0.023600732199999994
24.081,0.0242528522
24.081,0.023724715199999996
24.082,0.024380392199999996
24.083,0.0250621122
24.083,0.024605829199999998
24.084,0.025266504199999997
24.084,0.024754838199999996
24.085,0.025403236199999998
24.086,0.024084884199999996
24.086,0.023531778199999998
24.087,0.024186133200000001
24.087,0.0236771822
24.088,0.0243293672
24.089,0.025009718199999995
24.089,0.024495157199999999
24.09,0.025152275199999997
24.09,0.024273070199999996
24.091,0.024736403199999999
24.092,0.025378031199999997
24.092,0.025058436199999998
24.093,0.0254867992
24.094,0.026133160199999998
24.094,0.025586584199999998
24.095,0.026229649199999996
24.095,0.025752738199999999
24.096,0.0263848312
24.097,0.023608634199999998
24.097,0.023227692199999996
24.098,0.023712888199999997
24.098,0.023351583199999997
24.099,0.0240193312
24.1,0.024517798199999996
24.1,0.024180042200000001
24.101,0.024281423199999998
24.101,0.023703715199999995
24.102,0.024336954199999996
24.103,0.025004059199999997
24.103,0.024421511199999995
24.104,0.025054810199999999
24.104,0.024522254199999995
24.105,0.025162346199999997
24.106,0.025688838200000001
24.106,0.025343372199999998
24.107,0.0260192812
24.107,0.025536461199999998
24.108,0.0213640192
24.109,0.020175952199999999
24.109,0.019139594199999998
24.11,0.019061992199999995
24.11,0.017528182199999998
24.111,0.0141419942
24.112,0.0140613422
24.112,0.012508134199999999
24.113,0.013017346199999998
24.114,0.013326337199999999
24.114,0.0127065612
24.115,0.013333122199999998
24.115,0.012799352199999999
24.116,0.013429259199999998
24.117,0.014091670199999999
24.117,0.0135340652
24.118,0.014173806199999999
24.118,0.013216610199999999
24.119,0.013640760199999997
24.12,0.014262600199999999
24.12,0.013700511199999997
24.121,0.0143389342
24.121,0.014006357199999999
24.122,0.014466879199999997
24.123,0.015113443199999999
24.123,0.014584687199999998
24.124,0.015233546199999999
24.124,0.014379829199999999
24.125,0.0150118022
24.126,0.015450464199999999
24.126,0.015073791199999998
24.127,0.015533319199999999
24.127,0.015176586199999997
24.128,0.015621244199999998
24.129,0.016264940200000001
24.129,0.015429065199999997
24.13,0.0154730382
24.131,0.0131248162
24.131,0.012148158199999998
24.132,0.012271251199999999
24.132,0.010304558199999997
24.133,0.009663041199999999
24.134,0.009370704199999999
24.134,0.008409937199999998
24.135,0.0060820882
24.135,0.005450828199999998
24.136,0.006055470199999999
24.137,0.006537550199999998
24.137,0.006160430199999998
24.138,0.006295340199999999
24.138,0.005686429199999998
24.139,0.006315598199999999
24.14,0.006766668199999999
24.14,0.0064024492
24.141,0.007067439199999999
24.141,0.006506689199999998
24.142,0.0071337542
24.143,0.0075785812
24.143,0.0072319072
24.144,0.007700267199999999
24.144,0.0073497922
24.145,0.008026484199999999
24.146,0.007678097199999999
24.146,0.007310061199999998
24.147,0.007780370199999999
24.148,0.008424352199999998
24.148,0.008092671199999998
24.149,0.0085538512
24.149,0.008206833199999999
24.15,0.008687522199999998
24.151,0.009346969199999999
24.151,0.0090302942
24.152,0.009108786199999999
24.152,0.008549410199999999
24.153,0.0091811662
24.154,0.009603469199999999
24.154,0.0092539352
24.155,0.009740525199999999
24.155,0.009399011199999997
24.156,0.010079681199999999
24.157,0.010561005199999997
24.157,0.006727099199999999
24.158,0.0073572202
24.158,0.007029690199999999
24.159,0.007508311199999999
24.16,0.0081620352
24.16,0.0076306532
24.161,0.008279731199999997
24.161,0.0073337552
24.162,0.007710007199999998
24.163,0.008335709199999999
24.163,0.007998625199999997
24.164,0.008421847199999998
24.164,0.0080908282
24.165,0.008568984199999997
24.166,0.009212153199999999
24.166,0.008685085199999997
24.167,0.009339682199999997
24.168,0.010018832199999997
24.168,0.009482477199999998
24.169,0.005549793199999999
24.169,0.005160345199999999
24.17,0.005118677199999999
24.171,0.005527386199999999
24.171,0.005161689199999999
24.172,0.005589340199999999
24.172,0.005238866199999999
24.173,0.0057201522
24.174,0.0063691852
24.174,0.006044879199999998
24.175,0.006502096199999999
24.175,0.006156689199999999
24.176,0.0066159662
24.177,0.0072665752
24.177,0.004498815199999998
24.178,0.005087011199999999
24.178,0.0045545832
24.179,0.005189220199999998
24.18,0.0056551802
24.18,0.0052932902
24.181,0.005361638199999999
24.181,0.004997451199999999
24.182,0.005419238199999999
24.183,0.0060757702
24.183,0.005508806199999998
24.184,0.006143796199999999
24.185,0.0065822642
24.185,0.006231333199999999
24.186,0.006720220199999999
24.186,0.006373680199999998
24.187,0.0070536282
24.188,0.0075105642
24.188,0.0071690382
24.189,0.006393291199999999
24.189,0.006017175199999998
24.19,0.006481918199999998
24.191,0.007130921199999999
24.191,0.006620074199999999
24.192,0.0072698702
24.192,0.006738809199999999
24.193,0.007381553199999999
24.194,0.008060381199999997
24.194,0.007124571199999998
24.195,0.007580530199999999
24.195,0.007223937199999998
24.196,0.007648044199999998
24.197,0.008282154199999999
24.197,0.007730592199999998
24.198,0.008378739199999998
24.198,0.008051805199999997
24.199,0.0085399162
24.2,0.009187726199999999
24.2,0.008647144199999998
24.201,0.009299824199999997
24.201,0.006752660199999999
24.202,0.007378769199999999
24.203,0.008048688199999997
24.203,0.0075127552
24.204,0.008159871199999998
24.205,0.0086442982
24.205,0.008295252199999998
24.206,0.0084605822
24.206,0.0081145572
24.207,0.008576147199999998
24.208,0.009203962199999998
24.208,0.0086421042
24.209,0.0092739532
24.209,0.0086869192
24.21,0.009328060199999998
24.211,0.010006364199999999
24.211,0.009464027199999999
24.212,0.0101170462
24.212,0.0095356072
24.213,0.010189707199999998
24.214,0.0083720002
24.214,0.007999970199999997
24.215,0.008437665199999999
24.215,0.008093935199999999
24.216,0.008596792199999998
24.217,0.009240187199999999
24.217,0.008390787199999999
24.218,0.009042347199999998
24.218,0.008490371199999999
24.219,0.009134832199999998
24.22,0.009585484199999997
24.22,0.009203730199999999
24.221,0.009575705199999999
24.222,0.010198967199999998
24.222,0.0096403322
24.223,0.010277978199999999
24.223,0.0097385722
24.224,0.0103638032
24.225,0.011032480199999999
24.225,0.010435672199999999
24.226,0.011083577199999999
24.226,0.0104934102
24.227,0.011134478199999998
24.228,0.011572316199999998
24.228,0.011216997199999998
24.229,0.011666264199999998
24.229,0.0113077582
24.23,0.011772662199999998
24.231,0.012413267199999997
24.231,0.0120785352
24.232,0.012498587199999997
24.232,0.012140664199999998
24.233,0.0097224692
24.234,0.010333026199999997
24.234,0.009776161199999997
24.235,0.0104091122
24.235,0.0100761982
24.236,0.008303964199999999
24.237,0.008691743199999997
24.237,0.0083176602
24.238,0.008781924199999999
24.239,0.009408909199999999
24.239,0.009075180199999997
24.24,0.009173926199999998
24.24,0.008608780199999999
24.241,0.009236742199999998
24.242,0.009657851199999997
24.242,0.009292599199999997
24.243,0.009742087199999999
24.243,0.009395268199999997
24.244,0.010073619199999998
24.245,0.010532627199999998
24.245,0.010176958199999999
24.246,0.0106266512
24.246,0.010283564199999997
24.247,0.0092217562
24.248,0.0096408132
24.248,0.009274252199999999
24.249,0.009736262199999998
24.249,0.0093877552
24.25,0.010069340199999998
24.251,0.010545142199999999
24.251,0.010190115199999998
24.252,0.010276258199999999
24.252,0.009672138199999999
24.253,0.010321330199999999
24.254,0.010998872199999998
24.254,0.0104119742
24.255,0.011080798199999998
24.255,0.010553302199999999
24.256,0.0112069882
24.257,0.011679543199999999
24.257,0.011331950199999999
24.258,0.012009425199999999
24.259,0.012456815199999998
24.259,0.012093137199999999
24.26,0.012540809199999999
24.26,0.012180799199999998
24.261,0.012598584199999998
24.262,0.013224415199999998
24.262,0.012652416199999998
24.263,0.013288531199999998
24.263,0.012765920199999999
24.264,0.013405733199999998
24.265,0.0140847022
24.265,0.013611434199999997
24.266,0.014239757199999997
24.266,0.013631112199999999
24.267,0.0142766182
24.268,0.0125506942
24.268,0.012167390199999999
24.269,0.012637433199999999
24.269,0.012279341199999998
24.27,0.012743066199999999
24.271,0.0133924612
24.271,0.013072158199999999
24.272,0.011256994199999998
24.272,0.0107122012
24.273,0.011359749199999998
24.274,0.012033861199999999
24.274,0.011511478199999997
24.275,0.012166789199999999
24.276,0.012352914199999998
24.276,0.012008256199999997
24.277,0.012477663199999999
24.277,0.012117737199999999
24.278,0.012544180199999997
24.279,0.013188023199999999
24.279,0.012632648199999998
24.28,0.013281760199999999
24.28,0.0127701892
24.281,0.013414808199999999
24.282,0.014093535199999999
24.282,0.0135370512
24.283,0.014172094199999998
24.283,0.011644262199999998
24.284,0.0122782432
24.285,0.012732378199999998
24.285,0.012374428199999998
24.286,0.013052253199999998
24.286,0.012548746199999998
24.287,0.013197561199999999
24.288,0.013263924199999999
24.288,0.012703888199999999
24.289,0.013349165199999998
24.289,0.013019373199999999
24.29,0.013408389199999998
24.291,0.014046376199999998
24.291,0.013486395199999997
24.292,0.014117282199999997
24.292,0.013593564199999998
24.293,0.014233462199999997
24.294,0.0147371762
24.294,0.014366294199999997
24.295,0.015033961199999997
24.296,0.013451724199999997
24.296,0.013078578199999999
24.297,0.013534661199999999
24.297,0.013175599199999998
24.298,0.013661763199999999
24.299,0.0143085802
24.299,0.0134724812
24.3,0.0141263202
24.3,0.013583531199999998
24.301,0.014206507199999999
24.302,0.014645143199999998
24.302,0.014273999199999998
24.303,0.014708355199999998
24.303,0.014344120199999997
24.304,0.0150140032
24.305,0.015471428199999998
24.305,0.015107144199999998
24.306,0.015561682199999999
24.306,0.015191382199999998
24.307,0.013641221199999997
24.308,0.014251766199999998
24.308,0.0137048692
24.309,0.014346414199999997
24.309,0.0140177192
24.31,0.0145062312
24.311,0.015152251199999997
24.311,0.0141713192
24.312,0.014569888199999998
24.313,0.015186315199999997
24.313,0.014641002199999999
24.314,0.015262420199999997
24.314,0.014708678199999998
24.315,0.015339022199999999
24.316,0.016013722199999996
24.316,0.0154369042
24.317,0.016081203199999997
24.317,0.015556956199999999
24.318,0.016211140200000001
24.319,0.0150246812
24.319,0.014436432199999998
24.32,0.0150752982
24.32,0.0145445812
24.321,0.015185079199999999
24.322,0.0156463342
24.322,0.015300365199999998
24.323,0.015405261199999999
24.323,0.0150643692
24.324,0.015513598199999999
24.325,0.0161545472
24.325,0.015588743199999997
24.326,0.016225240199999997
24.326,0.015698454199999996
24.327,0.016347090199999997
24.328,0.017009490199999997
24.328,0.016522501199999997
24.329,0.017170244199999996
24.33,0.017634345199999998
24.33,0.017265783199999995
24.331,0.0157963162
24.331,0.015424223199999999
24.332,0.016098241199999994
24.333,0.016579162199999997
24.333,0.016226332199999998
24.334,0.016714891199999998
24.334,0.016362333199999995
24.335,0.017044362199999996
24.336,0.017152795200000001
24.336,0.016580568199999999
24.337,0.017215108199999995
24.337,0.016643692199999997
24.338,0.017274049199999995
24.339,0.017729571199999995
24.339,0.0173643422
24.34,0.018035570199999996
24.34,0.0174966852
24.341,0.0181237952
24.342,0.018555257200000001
24.342,0.018192754200000001
24.343,0.017102304200000001
24.343,0.0164891432
24.344,0.017118711199999997
24.345,0.017612782199999996
24.345,0.017265426199999996
24.346,0.017747412199999999
24.346,0.017394750199999996
24.347,0.018070329199999998
24.348,0.018257765199999997
24.348,0.017708101199999999
24.349,0.018351467199999998
24.35,0.019031013199999995
24.35,0.018532237199999995
24.351,0.0191825662
24.351,0.0186388772
24.352,0.019275146199999995
24.353,0.020009130199999995
24.353,0.019537705199999998
24.354,0.020180562199999994
24.354,0.019629449199999995
24.355,0.020274894199999997
24.356,0.018429970199999999
24.356,0.018056552199999999
24.357,0.018550693199999995
24.357,0.018199381199999996
24.358,0.0186852682
24.359,0.019337894199999996
24.359,0.019018938199999994
24.36,0.019192543199999995
24.36,0.018649894199999995
24.361,0.019295133200000001
24.362,0.019739185199999995
24.362,0.019384349199999997
24.363,0.0200537582
24.363,0.0195030822
24.364,0.020149604199999997
24.365,0.0206218222
24.365,0.0202661082
24.366,0.021004135199999995
24.367,0.021511994199999995
24.367,0.021167405199999995
24.368,0.020003775199999997
24.368,0.019411521199999996
24.369,0.020058318200000001
24.37,0.020558608200000001
24.37,0.020215383199999999
24.371,0.020703838199999997
24.371,0.020365088199999999
24.372,0.021047789199999999
24.373,0.021236430199999996
24.373,0.020689878199999997
24.374,0.0213375472
24.374,0.021013228199999997
24.375,0.0215159522
24.376,0.022163303199999997
24.376,0.021617640199999996
24.377,0.022274999199999999
24.377,0.0217716882
24.378,0.022426319199999995
24.379,0.0231667402
24.379,0.022682923199999996
24.38,0.023328473199999997
24.38,0.023003792199999997
24.381,0.021534156200000001
24.382,0.022157594199999998
24.382,0.021590387199999998
24.383,0.022236745199999997
24.383,0.021603650199999997
24.384,0.0220680522
24.385,0.0212273262
24.385,0.020360816199999999
24.386,0.0204432602
24.387,0.0206205572
24.387,0.0201004392
24.388,0.020272680199999996
24.388,0.016005350199999997
24.389,0.016195253199999995
24.39,0.015659276199999995
24.39,0.015108258199999998
24.391,0.015230561199999999
24.391,0.014383586199999999
24.392,0.0145746242
24.393,0.015043615199999998
24.393,0.0141949642
24.394,0.011666651199999999
24.394,0.011112114199999998
24.395,0.011326806199999997
24.396,0.011097232199999997
24.396,0.0102680302
24.397,0.0104423272
24.397,0.009582000199999999
24.398,0.010020746199999999
24.399,0.0102794122
24.399,0.009713304199999998
24.4,0.010370139199999999
24.4,0.0100480012
24.401,0.009671884199999997
24.402,0.010318288199999997
24.402,0.009998385199999997
24.403,0.010453069199999998
24.404,0.0111276272
24.404,0.010602372199999997
24.405,0.011244918199999998
24.405,0.010701784199999998
24.406,0.011347521199999998
24.407,0.0120138132
24.407,0.011212150199999999
24.408,0.011653825199999998
24.408,0.011300405199999998
24.409,0.011740140199999998
24.41,0.012376270199999997
24.41,0.012041350199999998
24.411,0.0125103082
24.411,0.012154908199999998
24.412,0.012623596199999999
24.413,0.013276810199999999
24.413,0.012717386199999999
24.414,0.013377131199999999
24.414,0.013056852199999999
24.415,0.0120887792
24.416,0.012502323199999998
24.416,0.012134419199999999
24.417,0.012600385199999997
24.417,0.012240060199999999
24.418,0.012723045199999997
24.419,0.013381376199999999
24.419,0.013056998199999999
24.42,0.013247748199999999
24.421,0.0136927282
24.421,0.013333368199999997
24.422,0.014002140199999998
24.422,0.0134450012
24.423,0.0141009292
24.424,0.014590392199999999
24.424,0.0142384282
24.425,0.014719349199999998
24.425,0.014371065199999997
24.426,0.015049410199999998
24.427,0.0155220332
24.427,0.015178168199999997
24.428,0.0156367232
24.428,0.0152836072
24.429,0.0082328412
24.43,0.0086698872
24.43,0.0083159792
24.431,0.008769834199999999
24.431,0.008397750199999998
24.432,0.009063147199999999
24.433,0.0070040472
24.433,0.006468316199999999
24.434,0.007116647199999999
24.434,0.006596203199999999
24.435,0.0072456272
24.436,0.007415119199999998
24.436,0.007062330199999999
24.437,0.007547217199999999
24.437,0.0071985312
24.438,0.007646464199999999
24.439,0.008296154199999999
24.439,0.007765642199999998
24.44,0.008407456199999999
24.441,0.009080795199999998
24.441,0.008573206199999999
24.442,0.009226988199999997
24.442,0.008696059199999998
24.443,0.0093553572
24.444,0.010037298199999999
24.444,0.0063393392
24.445,0.006800848199999999
24.445,0.006445212199999999
24.446,0.007118296199999998
24.447,0.007313853199999999
