rlcDelayDl:vector ExtClientServerExample.ue.cellularNic.nrRlc.um (#0 - test-0-20250824-22:30:48-60671),
0.994,0.007597680199999999
0.995,0.008240066199999999
0.996,0.008719749199999998
0.996,0.008379708199999998
0.997,0.009063395199999997
0.997,0.008475249199999999
0.998,0.009128521199999999
0.999,0.009619164199999998
0.999,0.009279107199999997
1,0.0097553672
1,0.0094178112
1.001,0.010100610199999998
1.002,0.008502237199999998
1.002,0.0081340812
1.003,0.008611874199999997
1.003,0.008263945199999997
1.004,0.008763482199999998
1.005,0.009415251199999998
1.005,0.0090953522
1.006,0.009259133199999998
1.006,0.008699763199999998
1.007,0.009356272199999997
1.008,0.010037859199999998
1.008,0.009517499199999997
1.009,0.0101791242
1.01,0.010648352199999998
1.01,0.010301034199999999
1.011,0.010774057199999999
1.011,0.010430362199999997
1.012,0.011114775199999999
1.013,0.011551493199999998
1.013,0.011202777199999999
1.014,0.009360053199999999
1.014,0.008799511199999998
1.015,0.0094496162
1.016,0.010121059199999997
1.016,0.009603640199999999
1.017,0.010254136199999999
1.017,0.009367395199999999
1.018,0.010030484199999998
1.019,0.010508147199999998
1.019,0.0101624342
1.02,0.010632402199999998
1.02,0.010290736199999997
1.021,0.010764956199999998
1.022,0.0114164312
1.022,0.011094697199999999
1.023,0.011574108199999998
1.023,0.011232980199999999
1.024,0.011720748199999998
1.025,0.012382127199999998
1.025,0.012065917199999998
1.026,0.010178183199999999
1.027,0.0105855862
1.027,0.010219640199999997
1.028,0.010685350199999998
1.028,0.010342626199999999
1.029,0.011024656199999999
1.03,0.0111405062
1.03,0.010594066199999998
1.031,0.011248432199999998
1.031,0.010704906199999999
1.032,0.011358806199999998
1.033,0.012031928199999999
1.033,0.0115227512
1.034,0.012180504199999997
1.034,0.011658292199999999
1.035,0.0123135002
1.036,0.012770198199999999
1.036,0.012425552199999998
1.037,0.0131063262
1.037,0.010614788199999999
1.038,0.011249798199999997
1.039,0.011733995199999999
1.039,0.0113616422
1.04,0.012030791199999998
1.04,0.0115254932
1.041,0.012187286199999997
1.042,0.0122898112
1.042,0.0117264002
1.043,0.012376253199999999
1.043,0.0120526832
1.044,0.012507528199999999
1.045,0.013160160199999999
1.045,0.012649688199999998
1.046,0.0132977162
1.047,0.013767381199999997
1.047,0.013422720199999998
1.048,0.014102299199999997
1.048,0.013571507199999999
1.049,0.014231119199999999
1.05,0.012746897199999999
1.05,0.012380972199999999
1.051,0.0130166502
1.051,0.0125229762
1.052,0.013180802199999997
1.053,0.013670424199999999
1.053,0.013319815199999997
1.054,0.013411384199999997
1.054,0.013043791199999998
1.055,0.0135189252
1.056,0.014178858199999998
1.056,0.0135916422
1.057,0.014232163199999998
1.057,0.013687373199999998
1.058,0.014341625199999999
1.059,0.015000081199999997
1.059,0.014503538199999998
1.06,0.0151655022
1.06,0.014624124199999997
1.061,0.015287327199999998
1.062,0.014002821199999997
1.062,0.0134308042
1.063,0.014078757199999999
1.064,0.0145774592
1.064,0.014239039199999997
1.065,0.014734666199999999
1.065,0.014385092199999997
1.066,0.015064499199999997
1.067,0.015165597199999998
1.067,0.0146229462
1.068,0.015280315199999998
1.068,0.014723962199999999
1.069,0.015382351199999998
1.07,0.0160361662
1.07,0.015493845199999998
1.071,0.016155421199999998
1.071,0.015660179199999998
1.072,0.016320919199999998
1.073,0.017004399199999999
1.073,0.0165371682
1.074,0.017182224199999998
1.074,0.014410736199999999
1.075,0.015040743199999997
1.076,0.015515104199999997
1.076,0.015163606199999998
1.077,0.0156578962
1.077,0.015316805199999998
1.078,0.015997451199999998
1.079,0.016166484199999997
1.079,0.015637451199999999
1.08,0.016291411200000001
1.081,0.016749352199999997
1.081,0.016407982199999997
1.082,0.017087361199999997
1.082,0.016554607200000001
1.083,0.017214269199999999
1.084,0.017723963199999997
1.084,0.0173875432
1.085,0.0181309532
1.085,0.0176176122
1.086,0.018262418199999998
1.087,0.016676190199999996
1.087,0.016304735199999996
1.088,0.016786015199999997
1.088,0.0164358172
1.089,0.017115530199999999
1.09,0.0176276052
1.09,0.017284000199999996
1.091,0.017460684199999999
1.091,0.0171132342
1.092,0.017584019199999995
1.093,0.018237502199999998
1.093,0.017705323199999997
1.094,0.018352985199999997
1.094,0.018030597199999998
1.095,0.018565521199999997
1.096,0.019224432199999995
1.096,0.018704768199999999
1.097,0.019366867199999998
1.097,0.019048097199999995
1.098,0.019602213199999995
1.099,0.020261846199999995
1.099,0.020003309199999999
1.1,0.018347954199999995
1.101,0.018704368200000001
1.101,0.018339373199999994
1.102,0.019007677199999996
1.102,0.018497159199999994
1.103,0.0191438752
1.104,0.019328753199999999
1.104,0.018762811199999999
1.105,0.019414708199999998
1.105,0.0190956132
1.106,0.019576938199999997
1.107,0.0202338762
1.107,0.019711083199999999
1.108,0.020373531199999995
1.108,0.020054214199999996
1.109,0.020539886199999995
1.11,0.0211932092
1.11,0.020668794199999999
1.111,0.021319319199999998
1.111,0.0210612092
1.112,0.020010772199999998
1.113,0.0204499572
1.113,0.020101386200000001
1.114,0.020575633199999998
1.114,0.020233278199999996
1.115,0.020718179199999998
1.116,0.0213714422
1.116,0.0210532072
1.117,0.021160807199999999
1.118,0.0216081412
1.118,0.0212504222
1.119,0.021670075199999999
1.119,0.021313379199999996
1.12,0.021796054199999997
1.121,0.0224397822
1.121,0.0221080882
1.122,0.022654220199999998
1.122,0.022301894199999998
1.123,0.022782797199999996
1.124,0.023440476199999997
1.124,0.023182821199999994
1.125,0.021761743199999995
1.125,0.021381010200000001
1.126,0.022052622199999996
1.127,0.0225336182
1.127,0.022183044200000001
1.128,0.022661143199999997
1.128,0.022316348199999995
1.129,0.023000338199999997
1.13,0.023112726199999995
1.13,0.022551516199999996
1.131,0.023201917199999998
1.131,0.0226573802
1.132,0.023311472199999995
1.133,0.023791607199999994
1.133,0.0234484992
1.134,0.024129326199999995
1.134,0.023665618199999995
1.135,0.024327452199999995
1.136,0.025009647199999998
1.136,0.024539193199999996
1.137,0.025197683200000001
1.138,0.023713904199999996
1.138,0.023276254199999998
1.139,0.0237455092
1.139,0.023388231199999998
1.14,0.024051364200000001
1.141,0.024543231200000001
1.141,0.024198911199999999
1.142,0.0242792592
1.142,0.0237057232
1.143,0.024332076199999996
1.144,0.024997451199999999
1.144,0.024362674199999996
1.145,0.024690501199999999
1.145,0.024258083199999995
1.146,0.024279929200000001
1.147,0.024320326199999998
1.147,0.020677583199999995
1.148,0.021137568199999998
1.148,0.020468127199999998
1.149,0.021026573199999995
1.15,0.020705246199999999
1.15,0.020326047199999995
1.151,0.0207390702
1.151,0.020378157199999996
1.152,0.021048508199999996
1.153,0.0214794352
1.153,0.021075850199999995
1.154,0.021557025199999996
1.155,0.022191424199999996
1.155,0.021616080199999998
1.156,0.022247327199999999
1.156,0.020346092199999998
1.157,0.020752863199999998
1.158,0.0213954732
1.158,0.021062729199999997
1.159,0.021564131199999995
1.159,0.021226307199999995
1.16,0.021721977199999999
1.161,0.022381458199999995
1.161,0.022022181199999997
1.162,0.022196522199999998
1.162,0.021672413199999997
1.163,0.022333031199999998
1.164,0.023012766199999999
1.164,0.022473949199999995
1.165,0.023134780199999996
1.165,0.0226100132
1.166,0.023261374199999996
1.167,0.023756032199999998
1.167,0.0234144472
1.168,0.024097863199999999
1.168,0.023568336199999997
1.169,0.0242306002
1.17,0.023107505199999996
1.17,0.0225328152
1.171,0.023184689199999997
1.172,0.023652483199999997
1.172,0.023308222199999999
1.173,0.023757554199999995
1.173,0.023406988199999999
1.174,0.024082079199999994
1.175,0.024137433199999995
1.175,0.023598763199999997
1.176,0.024248754199999999
1.176,0.023705549199999994
1.177,0.024351702199999998
1.178,0.025018282199999998
1.178,0.024483821199999998
1.179,0.025142006199999997
1.179,0.0246461652
1.18,0.025307981199999995
1.181,0.026046892199999997
1.181,0.025572575199999995
1.182,0.026219499199999995
1.182,0.023438446199999997
1.183,0.0240490192
1.184,0.024523627199999994
1.184,0.024165405199999996
1.185,0.024664982199999997
1.185,0.0243132302
1.186,0.024420722200000001
1.187,0.025053583199999999
1.187,0.024452021199999999
1.188,0.025092653199999995
1.188,0.024538836199999996
1.189,0.025184612199999997
1.19,0.025665317199999995
1.19,0.025326737199999997
1.191,0.026001311199999994
1.192,0.026479425199999996
1.192,0.026135837199999997
1.193,0.026565785199999997
1.193,0.026226112199999998
1.194,0.024643005199999998
1.195,0.0252666572
1.195,0.024752546199999995
1.196,0.025408563199999997
1.196,0.0250852742
1.197,0.025594532199999998
1.198,0.026246034199999997
1.198,0.025435745199999998
1.199,0.026091215199999996
1.199,0.025565312199999995
1.2,0.026222893199999999
1.201,0.026701863199999994
1.201,0.026354570199999996
1.202,0.027034861199999995
1.202,0.026564648199999998
1.203,0.027224447200000001
1.204,0.027708254199999997
1.204,0.027368640199999995
1.205,0.0280493562
1.205,0.027545509199999998
1.206,0.028179611199999995
1.207,0.026613677199999997
1.207,0.026256964199999996
1.208,0.026738612199999997
1.209,0.027392964200000001
1.209,0.027074693199999999
1.21,0.027566090199999997
1.21,0.027219957199999998
1.211,0.027389230199999996
1.212,0.028036270199999997
1.212,0.027490632199999996
1.213,0.028142251199999995
1.213,0.027591319199999998
1.214,0.028243206199999995
1.215,0.028729002199999999
1.215,0.028386938199999996
1.216,0.029067936199999998
1.216,0.028609296199999994
1.217,0.029271174199999999
1.218,0.0297373202
1.218,0.0293984532
1.219,0.030080735199999999
1.219,0.028000929199999996
1.22,0.028426981199999999
1.221,0.029068957199999995
1.221,0.028528019199999997
1.222,0.029159396199999999
1.222,0.028618521199999996
1.223,0.0292607312
1.224,0.029364202200000001
1.224,0.029021651199999998
1.225,0.029498760200000001
1.225,0.029156356199999996
1.226,0.029614958199999999
1.227,0.030271011199999996
1.227,0.029751058199999999
1.228,0.030412295200000001
1.229,0.0311519752
1.229,0.030699171199999999
1.23,0.031358076200000001
1.23,0.031041857199999994
1.231,0.0315765452
1.232,0.032232538199999993
1.232,0.029566519199999995
1.233,0.030175701199999994
1.233,0.0296494822
1.234,0.030290666199999996
1.235,0.030767294199999996
1.235,0.030425570200000001
1.236,0.031102754199999998
1.236,0.0301489952
1.237,0.030624018199999998
1.238,0.031277827199999996
1.238,0.030735954199999998
1.239,0.03138077119999999
1.239,0.031054166199999996
1.24,0.031541106200000001
1.241,0.032196365199999993
1.241,0.031729662199999994
1.242,0.0323879772
1.242,0.032068701199999993
1.243,0.032521571200000001
1.244,0.033156712199999993
1.244,0.030591076199999997
1.245,0.031205774200000001
1.246,0.031690446199999999
1.246,0.031332438199999992
1.247,0.032014504200000001
1.247,0.031518703199999997
1.248,0.032180555200000002
1.249,0.032284767199999994
1.249,0.031744420199999997
1.25,0.032354868199999997
1.25,0.032029460199999998
1.251,0.032468012199999993
1.252,0.03311463719999999
1.252,0.032589805200000001
1.253,0.033249728199999994
1.253,0.032757583199999995
1.254,0.033410385200000003
1.255,0.034150693199999998
1.255,0.033673097200000001
1.256,0.0343327982
1.256,0.034017274200000002
1.257,0.032563767199999995
1.258,0.03318042019999999
1.258,0.032646108199999995
1.259,0.033298707199999999
1.259,0.032802601200000003
1.26,0.033457530200000001
1.261,0.034138099199999993
1.261,0.033210022199999994
1.262,0.033683046199999996
1.263,0.034335576199999995
1.263,0.034006991200000002
1.264,0.034454090199999995
1.264,0.034084705199999995
1.265,0.03453839019999999
1.266,0.035186604199999998
1.266,0.034668712199999992
1.267,0.035313285200000002
1.267,0.035039660200000002
1.268,0.035567981200000001
1.269,0.036227613199999994
1.269,0.034147562199999995
1.27,0.034553633200000002
1.27,0.034196214199999991
1.271,0.034685144199999989
1.272,0.035335574199999997
1.272,0.035008454199999996
1.273,0.035515768199999991
1.273,0.035178086199999999
1.274,0.035275016199999994
1.275,0.035738393199999995
1.275,0.035386886199999994
1.276,0.036032605199999997
1.276,0.035490375199999993
1.277,0.03613816219999999
1.278,0.036603591199999993
1.278,0.036248855199999999
1.279,0.036656262199999997
1.279,0.036280877199999991
1.28,0.036730677199999991
1.281,0.03736778319999999
1.281,0.03709848219999999
1.282,0.035650497199999991
1.283,0.036250561200000003
1.283,0.035715976199999999
1.284,0.036357464199999994
1.284,0.036029317199999993
1.285,0.036548484199999994
1.286,0.037209802200000002
1.286,0.036294134199999994
1.287,0.0367570802
1.287,0.036414251199999997
1.288,0.03709769219999999
1.289,0.03758408719999999
1.289,0.0372303192
1.29,0.037681286199999996
1.29,0.037337560199999994
1.291,0.037999521199999996
1.292,0.038478601199999989
1.292,0.038132287199999989
1.293,0.038609959200000001
1.293,0.038262265199999992
1.294,0.039005721199999995
1.295,0.037572674200000002
1.295,0.037195328200000002
1.296,0.037680000199999993
1.296,0.037336341199999997
1.297,0.03801772619999999
1.298,0.038512512200000001
1.298,0.038174067199999994
1.299,0.038283815200000001
1.3,0.038714981199999998
1.3,0.0383605142
1.301,0.039039926199999991
1.301,0.03852170719999999
1.302,0.039181842199999996
1.303,0.0396529652
1.303,0.039308600200000001
1.304,0.03978492019999999
1.304,0.039442210199999993
1.305,0.040120478199999989
1.306,0.040659248199999997
1.306,0.040314564199999999
1.307,0.0410549662
1.307,0.039061973200000002
1.308,0.039501954199999994
1.309,0.04014969019999999
1.309,0.039583706199999998
1.31,0.040235689199999993
1.31,0.039707518199999999
1.311,0.040343706199999995
1.312,0.041011866199999996
1.312,0.040131753199999994
1.313,0.040596652199999999
1.313,0.040243686200000003
1.314,0.040689135199999989
1.315,0.041342989199999999
1.315,0.041025661199999993
1.316,0.041509182199999994
1.316,0.041162238199999992
1.317,0.041704320199999991
1.318,0.042354528199999991
1.318,0.0420344822
1.319,0.042555406199999992
1.32,0.0432070742
1.32,0.04072267119999999
1.321,0.041351619199999994
1.321,0.041026028199999994
1.322,0.041514012199999991
1.323,0.042158141199999998
1.323,0.041635942199999997
1.324,0.042294822199999998
1.324,0.041366560199999999
1.325,0.042015497200000001
1.326,0.04247378119999999
1.326,0.042126972200000001
1.327,0.042574958199999998
1.327,0.042224736200000001
1.328,0.042706839199999998
1.329,0.043369152199999996
1.329,0.043110097200000002
1.33,0.043604034200000002
1.33,0.043255673199999996
1.331,0.04370335019999999
1.332,0.044346403199999995
1.332,0.044018221199999998
1.333,0.042589568199999996
1.333,0.042207648200000002
1.334,0.042709688199999998
1.335,0.043368667200000002
1.335,0.043052191199999992
1.336,0.043551963200000001
1.337,0.044212841199999991
1.337,0.043303898199999995
1.338,0.043783138200000001
1.338,0.043437593199999999
1.339,0.044122271199999993
1.34,0.044585680199999991
1.34,0.044244258199999997
1.341,0.044724210200000002
1.341,0.04437515119999999
1.342,0.045055134199999999
1.343,0.0456033302
1.343,0.045255495199999995
1.344,0.045778121199999993
1.344,0.045430558199999998
1.345,0.046110187199999999
1.346,0.045024746199999993
1.346,0.0444445802
1.347,0.045096471200000001
1.347,0.044603814199999994
1.348,0.045264270199999997
1.349,0.045730261199999996
1.349,0.045369185199999994
1.35,0.046034577199999995
1.35,0.045195761199999989
1.351,0.045667938199999993
1.352,0.046324605199999993
1.352,0.046005450199999991
1.353,0.046526515199999993
1.354,0.047185053199999993
1.354,0.04664395319999999
1.355,0.047300945199999999
1.355,0.046802771199999995
1.356,0.047464495199999997
1.357,0.048205338200000002
1.357,0.047722888199999993
1.358,0.048385752199999992
1.358,0.04806570219999999
1.359,0.046540753199999992
1.36,0.047151576200000003
1.36,0.046625149199999993
1.361,0.047281632199999992
1.361,0.046796266199999991
1.362,0.04745794419999999
1.363,0.048138541199999995
1.363,0.047339820199999993
1.364,0.047783307199999999
1.364,0.047435545199999998
1.365,0.048115544199999998
1.366,0.0485812932
1.366,0.048235033199999999
1.367,0.048709121199999996
1.367,0.048364552199999993
1.368,0.049044648199999998
1.369,0.04959433719999999
1.369,0.049248300199999997
1.37,0.0497620062
1.37,0.049385794199999999
1.371,0.05006557419999999
1.372,0.048409502199999995
1.372,0.048016805199999998
1.373,0.048488568199999998
1.374,0.049143611199999992
1.374,0.048644716199999993
1.375,0.049306274199999999
1.375,0.04847310619999999
1.376,0.0491293062
1.377,0.049607129200000002
1.377,0.049263180199999992
1.378,0.049746255199999991
1.378,0.049400052200000002
1.379,0.050080090199999996
1.38,0.050537745199999997
1.38,0.050193239200000003
1.381,0.050676098199999991
1.381,0.050332589199999999
1.382,0.051016126199999997
1.383,0.051559770199999993
1.383,0.051215225199999991
1.384,0.050103439200000002
1.384,0.049536681200000001
1.385,0.050176225199999993
1.386,0.050654547199999996
1.386,0.050310716199999993
1.387,0.050817194199999998
1.387,0.050465501199999998
1.388,0.051147044199999991
1.389,0.051179569199999996
1.389,0.050597928200000002
1.39,0.051239768199999993
1.391,0.05168696419999999
1.391,0.051313398199999998
1.392,0.051747422199999989
1.392,0.051351896199999996
1.393,0.052003794199999994
1.394,0.052495447200000003
1.394,0.052137259199999993
1.395,0.052585593200000002
1.395,0.0522190602
1.396,0.050582570199999995
1.397,0.051150977200000002
1.397,0.050590980199999996
1.398,0.051096123199999995
1.398,0.050500225199999998
1.399,0.051130755200000002
1.4,0.051130580199999997
1.4,0.050518585199999993
1.401,0.051157556199999995
1.401,0.0505628142
1.402,0.051201479199999996
1.403,0.051661979199999999
1.403,0.051301653199999991
1.404,0.0517547582
1.404,0.051401122199999996
1.405,0.0520666132
1.406,0.052315654199999991
1.406,0.047122064199999993
1.407,0.046165142199999994
1.407,0.045187727199999999
